date,id,price,type
2020-06-24T03:20:01,218712,0.949,DIE
2020-06-24T03:20:01,224519,0.953,DIE
2020-06-24T03:20:01,1354761,0.954,DIE
2020-06-24T03:20:01,247819,0.969,DIE
2020-06-24T03:20:01,665614,0.969,DIE
2020-06-24T03:20:01,1354799,0.969,DIE
2020-06-24T03:20:01,4314,0.999,SUP
2020-06-24T03:20:01,218712,0.999,SUP
2020-06-24T03:20:01,224519,1.003,SUP
2020-06-24T03:20:01,1354761,1.004,SUP
2020-06-24T03:20:01,247819,1.019,SUP
2020-06-24T03:20:01,665614,1.019,SUP
2020-06-24T03:20:01,1354799,1.019,SUP
2020-06-24T04:20:03,4314,0.949,DIE
2020-06-24T04:20:03,218712,0.949,DIE
2020-06-24T04:20:03,224519,0.953,DIE
2020-06-24T04:20:03,1354761,0.954,DIE
2020-06-24T04:20:03,247819,0.969,DIE
2020-06-24T04:20:03,665614,0.969,DIE
2020-06-24T04:20:03,1354799,0.969,DIE
2020-06-24T04:20:03,4314,0.999,SUP
2020-06-24T04:20:03,218712,0.999,SUP
2020-06-24T04:20:03,224519,1.003,SUP
2020-06-24T04:20:03,1354761,1.004,SUP
2020-06-24T04:20:03,247819,1.019,SUP
2020-06-24T04:20:03,665614,1.019,SUP
2020-06-24T04:20:03,1354799,1.019,SUP
2020-06-24T05:20:02,4314,0.949,DIE
2020-06-24T05:20:02,218712,0.949,DIE
2020-06-24T05:20:02,224519,0.953,DIE
2020-06-24T05:20:02,1354761,0.954,DIE
2020-06-24T05:20:02,247819,0.969,DIE
2020-06-24T05:20:02,665614,0.969,DIE
2020-06-24T05:20:02,1354799,0.969,DIE
2020-06-24T05:20:02,4314,0.999,SUP
2020-06-24T05:20:02,218712,0.999,SUP
2020-06-24T05:20:02,224519,1.003,SUP
2020-06-24T05:20:02,1354761,1.004,SUP
2020-06-24T05:20:02,247819,1.019,SUP
2020-06-24T05:20:02,665614,1.019,SUP
2020-06-24T05:20:02,1354799,1.019,SUP
2020-06-24T06:20:01,4314,0.949,DIE
2020-06-24T06:20:01,218712,0.949,DIE
2020-06-24T06:20:01,224519,0.953,DIE
2020-06-24T06:20:01,1354761,0.954,DIE
2020-06-24T06:20:01,33395,0.958,DIE
2020-06-24T06:20:01,1354862,0.958,DIE
2020-06-24T06:20:01,4314,0.999,SUP
2020-06-24T06:20:01,218712,0.999,SUP
2020-06-24T06:20:01,224519,1.003,SUP
2020-06-24T06:20:01,1354761,1.004,SUP
2020-06-24T06:20:01,33395,1.008,SUP
2020-06-24T06:20:01,1354862,1.008,SUP
2020-06-24T07:20:01,4314,0.949,DIE
2020-06-24T07:20:01,218712,0.949,DIE
2020-06-24T07:20:01,744499,0.949,DIE
2020-06-24T07:20:01,224519,0.953,DIE
2020-06-24T07:20:01,1354761,0.954,DIE
2020-06-24T07:20:01,4314,0.999,SUP
2020-06-24T07:20:01,218712,0.999,SUP
2020-06-24T07:20:01,744499,0.999,SUP
2020-06-24T07:20:01,224519,1.003,SUP
2020-06-24T07:20:01,1354761,1.004,SUP
2020-06-24T08:20:01,4314,0.949,DIE
2020-06-24T08:20:01,218712,0.949,DIE
2020-06-24T08:20:01,744499,0.949,DIE
2020-06-24T08:20:01,224519,0.953,DIE
2020-06-24T08:20:01,1354761,0.954,DIE
2020-06-24T08:20:01,4314,0.999,SUP
2020-06-24T08:20:01,218712,0.999,SUP
2020-06-24T08:20:01,744499,0.999,SUP
2020-06-24T08:20:01,224519,1.003,SUP
2020-06-24T08:20:01,1354761,1.004,SUP
2020-06-24T09:20:01,4314,0.949,DIE
2020-06-24T09:20:01,218712,0.949,DIE
2020-06-24T09:20:01,744499,0.949,DIE
2020-06-24T09:20:01,224519,0.953,DIE
2020-06-24T09:20:01,1354761,0.954,DIE
2020-06-24T09:20:01,4314,0.999,SUP
2020-06-24T09:20:01,218712,0.999,SUP
2020-06-24T09:20:01,744499,0.999,SUP
2020-06-24T09:20:01,224519,1.003,SUP
2020-06-24T09:20:01,1354761,1.004,SUP
2020-06-24T10:20:01,4314,0.949,DIE
2020-06-24T10:20:01,218712,0.949,DIE
2020-06-24T10:20:01,744499,0.949,DIE
2020-06-24T10:20:01,224519,0.953,DIE
2020-06-24T10:20:01,1354761,0.954,DIE
2020-06-24T10:20:01,4314,0.999,SUP
2020-06-24T10:20:01,218712,0.999,SUP
2020-06-24T10:20:01,744499,0.999,SUP
2020-06-24T10:20:01,224519,1.003,SUP
2020-06-24T10:20:01,1354761,1.004,SUP
2020-06-24T11:20:05,4314,0.949,DIE
2020-06-24T11:20:05,218712,0.949,DIE
2020-06-24T11:20:05,744499,0.949,DIE
2020-06-24T11:20:05,224519,0.953,DIE
2020-06-24T11:20:05,1354761,0.954,DIE
2020-06-24T11:20:05,4314,0.999,SUP
2020-06-24T11:20:05,218712,0.999,SUP
2020-06-24T11:20:05,744499,0.999,SUP
2020-06-24T11:20:05,224519,1.003,SUP
2020-06-24T11:20:05,1354761,1.004,SUP
2020-06-24T12:20:02,218712,0.949,DIE
2020-06-24T12:20:02,7812,0.986,DIE
2020-06-24T12:20:02,4314,0.989,DIE
2020-06-24T12:20:02,6353,0.989,DIE
2020-06-24T12:20:02,7564,0.989,DIE
2020-06-24T12:20:02,218712,0.999,SUP
2020-06-24T12:20:02,7812,1.028,SUP
2020-06-24T12:20:02,4314,1.039,SUP
2020-06-24T12:20:02,1354862,1.049,SUP
2020-06-24T12:20:02,1469826,1.049,SUP
2020-06-24T13:20:01,4314,0.949,DIE
2020-06-24T13:20:01,218712,0.949,DIE
2020-06-24T13:20:01,7812,0.986,DIE
2020-06-24T13:20:01,6353,0.989,DIE
2020-06-24T13:20:01,224519,0.994,DIE
2020-06-24T13:20:01,4314,0.999,SUP
2020-06-24T13:20:01,218712,0.999,SUP
2020-06-24T13:20:01,7812,1.028,SUP
2020-06-24T13:20:01,224519,1.044,SUP
2020-06-24T13:20:01,33395,1.049,SUP
2020-06-24T13:20:01,1354862,1.049,SUP
2020-06-24T13:20:01,1469826,1.049,SUP
2020-06-24T14:20:01,4314,0.949,DIE
2020-06-24T14:20:01,218712,0.949,DIE
2020-06-24T14:20:01,7812,0.986,DIE
2020-06-24T14:20:01,6353,0.989,DIE
2020-06-24T14:20:01,224519,0.994,DIE
2020-06-24T14:20:01,247882,0.994,DIE
2020-06-24T14:20:01,665614,0.994,DIE
2020-06-24T14:20:01,1354799,0.994,DIE
2020-06-24T14:20:01,4314,0.999,SUP
2020-06-24T14:20:01,218712,0.999,SUP
2020-06-24T14:20:01,7812,1.028,SUP
2020-06-24T14:20:01,33395,1.044,SUP
2020-06-24T14:20:01,224519,1.044,SUP
2020-06-24T14:20:01,665614,1.044,SUP
2020-06-24T14:20:01,1354799,1.044,SUP
2020-06-24T15:20:02,4314,0.949,DIE
2020-06-24T15:20:02,218712,0.949,DIE
2020-06-24T15:20:02,1354862,0.959,DIE
2020-06-24T15:20:02,7812,0.986,DIE
2020-06-24T15:20:02,1469826,0.986,DIE
2020-06-24T15:20:02,4314,0.999,SUP
2020-06-24T15:20:02,218712,0.999,SUP
2020-06-24T15:20:02,1354862,1.009,SUP
2020-06-24T15:20:02,1469826,1.026,SUP
2020-06-24T15:20:02,7812,1.028,SUP
2020-06-24T16:20:01,4314,0.949,DIE
2020-06-24T16:20:01,218712,0.949,DIE
2020-06-24T16:20:01,224519,0.954,DIE
2020-06-24T16:20:01,1354862,0.959,DIE
2020-06-24T16:20:01,248036,0.964,DIE
2020-06-24T16:20:01,4314,0.999,SUP
2020-06-24T16:20:01,218712,0.999,SUP
2020-06-24T16:20:01,224519,1.004,SUP
2020-06-24T16:20:01,1354862,1.009,SUP
2020-06-24T16:20:01,248036,1.014,SUP
2020-06-24T17:20:02,4314,0.949,DIE
2020-06-24T17:20:02,218712,0.949,DIE
2020-06-24T17:20:02,224519,0.954,DIE
2020-06-24T17:20:02,744499,0.959,DIE
2020-06-24T17:20:02,1354862,0.959,DIE
2020-06-24T17:20:02,4314,0.999,SUP
2020-06-24T17:20:02,218712,0.999,SUP
2020-06-24T17:20:02,224519,1.004,SUP
2020-06-24T17:20:02,1354862,1.009,SUP
2020-06-24T17:20:02,248036,1.014,SUP
2020-06-24T18:20:01,4314,0.949,DIE
2020-06-24T18:20:01,218712,0.949,DIE
2020-06-24T18:20:01,224519,0.954,DIE
2020-06-24T18:20:01,744499,0.959,DIE
2020-06-24T18:20:01,1354862,0.959,DIE
2020-06-24T18:20:01,4314,0.999,SUP
2020-06-24T18:20:01,218712,0.999,SUP
2020-06-24T18:20:01,224519,1.004,SUP
2020-06-24T18:20:01,1354862,1.009,SUP
2020-06-24T18:20:01,248036,1.014,SUP
2020-06-24T19:20:02,4314,0.949,DIE
2020-06-24T19:20:02,218712,0.949,DIE
2020-06-24T19:20:02,224519,0.954,DIE
2020-06-24T19:20:02,744499,0.959,DIE
2020-06-24T19:20:02,1354862,0.959,DIE
2020-06-24T19:20:02,4314,0.999,SUP
2020-06-24T19:20:02,218712,0.999,SUP
2020-06-24T19:20:02,224519,1.004,SUP
2020-06-24T19:20:02,1354862,1.009,SUP
2020-06-24T19:20:02,248036,1.014,SUP
2020-06-24T20:20:01,4314,0.949,DIE
2020-06-24T20:20:01,218712,0.949,DIE
2020-06-24T20:20:01,224519,0.954,DIE
2020-06-24T20:20:01,744499,0.959,DIE
2020-06-24T20:20:01,1354862,0.959,DIE
2020-06-24T20:20:01,4314,0.999,SUP
2020-06-24T20:20:01,218712,0.999,SUP
2020-06-24T20:20:01,224519,1.004,SUP
2020-06-24T20:20:01,1354862,1.009,SUP
2020-06-24T20:20:01,248036,1.014,SUP
2020-06-24T21:20:02,4314,0.949,DIE
2020-06-24T21:20:02,218712,0.949,DIE
2020-06-24T21:20:02,224519,0.954,DIE
2020-06-24T21:20:02,1354862,0.959,DIE
2020-06-24T21:20:02,248036,0.964,DIE
2020-06-24T21:20:02,4314,0.999,SUP
2020-06-24T21:20:02,218712,0.999,SUP
2020-06-24T21:20:02,224519,1.004,SUP
2020-06-24T21:20:02,1354862,1.009,SUP
2020-06-24T21:20:02,248036,1.014,SUP
2020-06-24T22:20:02,4314,0.949,DIE
2020-06-24T22:20:02,218712,0.949,DIE
2020-06-24T22:20:02,224519,0.954,DIE
2020-06-24T22:20:02,448795,0.969,DIE
2020-06-24T22:20:02,665614,0.969,DIE
2020-06-24T22:20:02,1354799,0.969,DIE
2020-06-24T22:20:02,4314,0.999,SUP
2020-06-24T22:20:02,218712,0.999,SUP
2020-06-24T22:20:02,224519,1.004,SUP
2020-06-24T22:20:02,448795,1.019,SUP
2020-06-24T22:20:02,665614,1.019,SUP
2020-06-24T22:20:02,1354799,1.019,SUP
2020-06-24T23:20:02,4314,0.949,DIE
2020-06-24T23:20:02,218712,0.949,DIE
2020-06-24T23:20:02,224519,0.954,DIE
2020-06-24T23:20:02,448795,0.969,DIE
2020-06-24T23:20:02,665614,0.969,DIE
2020-06-24T23:20:02,1354799,0.969,DIE
2020-06-24T23:20:02,4314,0.999,SUP
2020-06-24T23:20:02,218712,0.999,SUP
2020-06-24T23:20:02,224519,1.004,SUP
2020-06-24T23:20:02,448795,1.019,SUP
2020-06-24T23:20:02,665614,1.019,SUP
2020-06-24T23:20:02,1354799,1.019,SUP
2020-06-25T00:20:01,4314,0.949,DIE
2020-06-25T00:20:01,218712,0.949,DIE
2020-06-25T00:20:01,224519,0.954,DIE
2020-06-25T00:20:01,665614,0.969,DIE
2020-06-25T00:20:01,1354799,0.969,DIE
2020-06-25T00:20:01,4314,0.999,SUP
2020-06-25T00:20:01,218712,0.999,SUP
2020-06-25T00:20:01,224519,1.004,SUP
2020-06-25T00:20:01,665614,1.019,SUP
2020-06-25T00:20:01,1354799,1.019,SUP
2020-06-25T01:20:02,4314,0.949,DIE
2020-06-25T01:20:02,218712,0.949,DIE
2020-06-25T01:20:02,224519,0.954,DIE
2020-06-25T01:20:02,665614,0.969,DIE
2020-06-25T01:20:02,1354799,0.969,DIE
2020-06-25T01:20:02,4314,0.999,SUP
2020-06-25T01:20:02,218712,0.999,SUP
2020-06-25T01:20:02,224519,1.004,SUP
2020-06-25T01:20:02,665614,1.019,SUP
2020-06-25T01:20:02,1354799,1.019,SUP
2020-06-25T02:20:02,4314,0.949,DIE
2020-06-25T02:20:02,218712,0.949,DIE
2020-06-25T02:20:02,224519,0.954,DIE
2020-06-25T02:20:02,665614,0.969,DIE
2020-06-25T02:20:02,1354799,0.969,DIE
2020-06-25T02:20:02,4314,0.999,SUP
2020-06-25T02:20:02,218712,0.999,SUP
2020-06-25T02:20:02,224519,1.004,SUP
2020-06-25T02:20:02,665614,1.019,SUP
2020-06-25T02:20:02,1354799,1.019,SUP
2020-06-25T03:20:02,4314,0.949,DIE
2020-06-25T03:20:02,218712,0.949,DIE
2020-06-25T03:20:02,224519,0.954,DIE
2020-06-25T03:20:02,665614,0.969,DIE
2020-06-25T03:20:02,1354799,0.969,DIE
2020-06-25T03:20:02,4314,0.999,SUP
2020-06-25T03:20:02,218712,0.999,SUP
2020-06-25T03:20:02,224519,1.004,SUP
2020-06-25T03:20:02,665614,1.019,SUP
2020-06-25T03:20:02,1354799,1.019,SUP
2020-06-25T04:20:01,4314,0.949,DIE
2020-06-25T04:20:01,218712,0.949,DIE
2020-06-25T04:20:01,224519,0.954,DIE
2020-06-25T04:20:01,665614,0.969,DIE
2020-06-25T04:20:01,1354799,0.969,DIE
2020-06-25T04:20:01,4314,0.999,SUP
2020-06-25T04:20:01,218712,0.999,SUP
2020-06-25T04:20:01,224519,1.004,SUP
2020-06-25T04:20:01,665614,1.019,SUP
2020-06-25T04:20:01,1354799,1.019,SUP
2020-06-25T05:20:02,4314,0.949,DIE
2020-06-25T05:20:02,218712,0.949,DIE
2020-06-25T05:20:02,224519,0.954,DIE
2020-06-25T05:20:02,665614,0.969,DIE
2020-06-25T05:20:02,1354799,0.969,DIE
2020-06-25T05:20:02,4314,0.999,SUP
2020-06-25T05:20:02,218712,0.999,SUP
2020-06-25T05:20:02,224519,1.004,SUP
2020-06-25T05:20:02,665614,1.019,SUP
2020-06-25T05:20:02,1354799,1.019,SUP
2020-06-25T06:20:01,4314,0.949,DIE
2020-06-25T06:20:01,218712,0.949,DIE
2020-06-25T06:20:01,224519,0.954,DIE
2020-06-25T06:20:01,1354862,0.959,DIE
2020-06-25T06:20:01,248036,0.964,DIE
2020-06-25T06:20:01,4314,0.999,SUP
2020-06-25T06:20:01,218712,0.999,SUP
2020-06-25T06:20:01,224519,1.004,SUP
2020-06-25T06:20:01,1354862,1.009,SUP
2020-06-25T06:20:01,248036,1.014,SUP
2020-06-25T07:20:01,4314,0.949,DIE
2020-06-25T07:20:01,218712,0.949,DIE
2020-06-25T07:20:01,224519,0.954,DIE
2020-06-25T07:20:01,744499,0.959,DIE
2020-06-25T07:20:01,1354862,0.959,DIE
2020-06-25T07:20:01,4314,0.999,SUP
2020-06-25T07:20:01,218712,0.999,SUP
2020-06-25T07:20:01,224519,1.004,SUP
2020-06-25T07:20:01,1354862,1.009,SUP
2020-06-25T07:20:01,248036,1.014,SUP
2020-06-25T08:20:04,4314,0.949,DIE
2020-06-25T08:20:04,218712,0.949,DIE
2020-06-25T08:20:04,224519,0.954,DIE
2020-06-25T08:20:04,744499,0.959,DIE
2020-06-25T08:20:04,1354862,0.959,DIE
2020-06-25T08:20:04,4314,0.999,SUP
2020-06-25T08:20:04,218712,0.999,SUP
2020-06-25T08:20:04,224519,1.004,SUP
2020-06-25T08:20:04,1354862,1.009,SUP
2020-06-25T08:20:04,248036,1.014,SUP
2020-06-25T09:20:03,4314,0.949,DIE
2020-06-25T09:20:03,218712,0.949,DIE
2020-06-25T09:20:03,224519,0.954,DIE
2020-06-25T09:20:03,744499,0.959,DIE
2020-06-25T09:20:03,1354862,0.959,DIE
2020-06-25T09:20:03,4314,0.999,SUP
2020-06-25T09:20:03,218712,0.999,SUP
2020-06-25T09:20:03,224519,1.004,SUP
2020-06-25T09:20:03,1354862,1.009,SUP
2020-06-25T09:20:03,248036,1.014,SUP
2020-06-25T09:20:03,448795,1.014,SUP
2020-06-25T10:20:01,4314,0.949,DIE
2020-06-25T10:20:01,218712,0.949,DIE
2020-06-25T10:20:01,224519,0.954,DIE
2020-06-25T10:20:01,744499,0.959,DIE
2020-06-25T10:20:01,1354862,0.959,DIE
2020-06-25T10:20:01,4314,0.999,SUP
2020-06-25T10:20:01,218712,0.999,SUP
2020-06-25T10:20:01,224519,1.004,SUP
2020-06-25T10:20:01,1354862,1.009,SUP
2020-06-25T10:20:01,247882,1.014,SUP
2020-06-25T10:20:01,248036,1.014,SUP
2020-06-25T10:20:01,448795,1.014,SUP
2020-06-25T11:20:02,4314,0.949,DIE
2020-06-25T11:20:02,218712,0.949,DIE
2020-06-25T11:20:02,224519,0.954,DIE
2020-06-25T11:20:02,744499,0.959,DIE
2020-06-25T11:20:02,1354862,0.959,DIE
2020-06-25T11:20:02,4314,0.999,SUP
2020-06-25T11:20:02,218712,0.999,SUP
2020-06-25T11:20:02,224519,1.004,SUP
2020-06-25T11:20:02,1354862,1.009,SUP
2020-06-25T11:20:02,247882,1.014,SUP
2020-06-25T11:20:02,248036,1.014,SUP
2020-06-25T11:20:02,448795,1.014,SUP
2020-06-25T12:20:01,218712,0.949,DIE
2020-06-25T12:20:01,7812,0.986,DIE
2020-06-25T12:20:01,6353,0.989,DIE
2020-06-25T12:20:01,4314,0.999,DIE
2020-06-25T12:20:01,5108,0.999,DIE
2020-06-25T12:20:01,218712,0.999,SUP
2020-06-25T12:20:01,7812,1.028,SUP
2020-06-25T12:20:01,4314,1.049,SUP
2020-06-25T12:20:01,224519,1.059,SUP
2020-06-25T12:20:01,448795,1.059,SUP
2020-06-25T12:20:01,1354862,1.059,SUP
2020-06-25T12:20:01,1469826,1.059,SUP
2020-06-25T13:20:01,218712,0.949,DIE
2020-06-25T13:20:01,4314,0.959,DIE
2020-06-25T13:20:01,7812,0.986,DIE
2020-06-25T13:20:01,6353,0.989,DIE
2020-06-25T13:20:01,5108,0.999,DIE
2020-06-25T13:20:01,218712,0.999,SUP
2020-06-25T13:20:01,4314,1.009,SUP
2020-06-25T13:20:01,7812,1.028,SUP
2020-06-25T13:20:01,224519,1.054,SUP
2020-06-25T13:20:01,33395,1.059,SUP
2020-06-25T13:20:01,118163,1.059,SUP
2020-06-25T13:20:01,247882,1.059,SUP
2020-06-25T13:20:01,448795,1.059,SUP
2020-06-25T13:20:01,743146,1.059,SUP
2020-06-25T13:20:01,744499,1.059,SUP
2020-06-25T13:20:01,1354862,1.059,SUP
2020-06-25T13:20:01,1469826,1.059,SUP
2020-06-25T14:20:01,4314,0.949,DIE
2020-06-25T14:20:01,218712,0.949,DIE
2020-06-25T14:20:01,7812,0.986,DIE
2020-06-25T14:20:01,6353,0.989,DIE
2020-06-25T14:20:01,1469826,0.998,DIE
2020-06-25T14:20:01,4314,0.999,SUP
2020-06-25T14:20:01,218712,0.999,SUP
2020-06-25T14:20:01,7812,1.028,SUP
2020-06-25T14:20:01,1469826,1.028,SUP
2020-06-25T14:20:01,744499,1.029,SUP
2020-06-25T15:20:01,4314,0.949,DIE
2020-06-25T15:20:01,218712,0.949,DIE
2020-06-25T15:20:01,1354862,0.959,DIE
2020-06-25T15:20:01,224519,0.964,DIE
2020-06-25T15:20:01,248036,0.974,DIE
2020-06-25T15:20:01,4314,0.999,SUP
2020-06-25T15:20:01,218712,0.999,SUP
2020-06-25T15:20:01,1354862,1.009,SUP
2020-06-25T15:20:01,224519,1.014,SUP
2020-06-25T15:20:01,248036,1.024,SUP
2020-06-25T16:20:02,4314,0.949,DIE
2020-06-25T16:20:02,218712,0.949,DIE
2020-06-25T16:20:02,224519,0.954,DIE
2020-06-25T16:20:02,118163,0.959,DIE
2020-06-25T16:20:02,743146,0.959,DIE
2020-06-25T16:20:02,1354862,0.959,DIE
2020-06-25T16:20:02,4314,0.999,SUP
2020-06-25T16:20:02,218712,0.999,SUP
2020-06-25T16:20:02,224519,1.004,SUP
2020-06-25T16:20:02,118163,1.009,SUP
2020-06-25T16:20:02,743146,1.009,SUP
2020-06-25T16:20:02,1354862,1.009,SUP
2020-06-25T17:20:01,4314,0.949,DIE
2020-06-25T17:20:01,218712,0.949,DIE
2020-06-25T17:20:01,224519,0.954,DIE
2020-06-25T17:20:01,1354862,0.958,DIE
2020-06-25T17:20:01,118163,0.959,DIE
2020-06-25T17:20:01,743146,0.959,DIE
2020-06-25T17:20:01,744499,0.959,DIE
2020-06-25T17:20:01,4314,0.999,SUP
2020-06-25T17:20:01,218712,0.999,SUP
2020-06-25T17:20:01,224519,1.004,SUP
2020-06-25T17:20:01,1354862,1.008,SUP
2020-06-25T17:20:01,118163,1.009,SUP
2020-06-25T17:20:01,743146,1.009,SUP
2020-06-25T18:20:02,4314,0.949,DIE
2020-06-25T18:20:02,218712,0.949,DIE
2020-06-25T18:20:02,224519,0.953,DIE
2020-06-25T18:20:02,1354862,0.958,DIE
2020-06-25T18:20:02,118163,0.959,DIE
2020-06-25T18:20:02,743146,0.959,DIE
2020-06-25T18:20:02,744499,0.959,DIE
2020-06-25T18:20:02,4314,0.999,SUP
2020-06-25T18:20:02,218712,0.999,SUP
2020-06-25T18:20:02,224519,1.003,SUP
2020-06-25T18:20:02,1354862,1.008,SUP
2020-06-25T18:20:02,118163,1.009,SUP
2020-06-25T18:20:02,743146,1.009,SUP
2020-06-25T19:20:01,4314,0.949,DIE
2020-06-25T19:20:01,218712,0.949,DIE
2020-06-25T19:20:01,224519,0.953,DIE
2020-06-25T19:20:01,1354862,0.958,DIE
2020-06-25T19:20:01,744499,0.959,DIE
2020-06-25T19:20:01,4314,0.999,SUP
2020-06-25T19:20:01,218712,0.999,SUP
2020-06-25T19:20:01,224519,1.003,SUP
2020-06-25T19:20:01,1354862,1.008,SUP
2020-06-25T19:20:01,248036,1.014,SUP
2020-06-25T20:20:01,4314,0.949,DIE
2020-06-25T20:20:01,218712,0.949,DIE
2020-06-25T20:20:01,224519,0.953,DIE
2020-06-25T20:20:01,1354862,0.958,DIE
2020-06-25T20:20:01,744499,0.959,DIE
2020-06-25T20:20:01,4314,0.999,SUP
2020-06-25T20:20:01,218712,0.999,SUP
2020-06-25T20:20:01,224519,1.003,SUP
2020-06-25T20:20:01,1354862,1.008,SUP
2020-06-25T20:20:01,248036,1.014,SUP
2020-06-25T21:20:01,4314,0.949,DIE
2020-06-25T21:20:01,218712,0.949,DIE
2020-06-25T21:20:01,224519,0.953,DIE
2020-06-25T21:20:01,1354862,0.958,DIE
2020-06-25T21:20:01,247882,0.964,DIE
2020-06-25T21:20:01,248036,0.964,DIE
2020-06-25T21:20:01,4314,0.999,SUP
2020-06-25T21:20:01,218712,0.999,SUP
2020-06-25T21:20:01,224519,1.003,SUP
2020-06-25T21:20:01,1354862,1.008,SUP
2020-06-25T21:20:01,248036,1.014,SUP
2020-06-25T22:20:02,4314,0.949,DIE
2020-06-25T22:20:02,218712,0.949,DIE
2020-06-25T22:20:02,224519,0.953,DIE
2020-06-25T22:20:02,448795,0.968,DIE
2020-06-25T22:20:02,247819,0.969,DIE
2020-06-25T22:20:02,665614,0.969,DIE
2020-06-25T22:20:02,1354799,0.969,DIE
2020-06-25T22:20:02,4314,0.999,SUP
2020-06-25T22:20:02,218712,0.999,SUP
2020-06-25T22:20:02,224519,1.003,SUP
2020-06-25T22:20:02,448795,1.018,SUP
2020-06-25T22:20:02,665614,1.019,SUP
2020-06-25T22:20:02,1354799,1.019,SUP
2020-06-25T23:20:02,4314,0.949,DIE
2020-06-25T23:20:02,218712,0.949,DIE
2020-06-25T23:20:02,224519,0.953,DIE
2020-06-25T23:20:02,448795,0.968,DIE
2020-06-25T23:20:02,247819,0.969,DIE
2020-06-25T23:20:02,665614,0.969,DIE
2020-06-25T23:20:02,1354799,0.969,DIE
2020-06-25T23:20:02,4314,0.999,SUP
2020-06-25T23:20:02,218712,0.999,SUP
2020-06-25T23:20:02,224519,1.003,SUP
2020-06-25T23:20:02,448795,1.018,SUP
2020-06-25T23:20:02,665614,1.019,SUP
2020-06-25T23:20:02,1354799,1.019,SUP
2020-06-26T00:20:01,4314,0.949,DIE
2020-06-26T00:20:01,218712,0.949,DIE
2020-06-26T00:20:01,224519,0.953,DIE
2020-06-26T00:20:01,247819,0.969,DIE
2020-06-26T00:20:01,665614,0.969,DIE
2020-06-26T00:20:01,1354799,0.969,DIE
2020-06-26T00:20:01,4314,0.999,SUP
2020-06-26T00:20:01,218712,0.999,SUP
2020-06-26T00:20:01,224519,1.003,SUP
2020-06-26T00:20:01,665614,1.019,SUP
2020-06-26T00:20:01,1354799,1.019,SUP
